0.45483205,0.0047449158,0.54042304
0.8601008,0.011436621,0.12846261
0.59751076,0.014737214,0.3877519
0.9565814,0.0015402198,0.041878257
0.611974,0.023278618,0.36474732
0.3686759,0.021666564,0.6096576
0.33221948,0.021715345,0.6460651
0.5690138,0.015117329,0.4158689
0.5785392,0.007739517,0.41372126
0.95794386,0.0026969034,0.0393593
0.87027514,0.004160727,0.12556423
0.5130887,0.010635754,0.47627562
0.7389704,0.0022470942,0.25878257
0.8339713,0.007167553,0.1588611
0.95948637,0.003999454,0.036514185
0.34865865,0.0043054186,0.6470359
0.49466792,0.014068254,0.49126393
0.5419724,0.025031198,0.43299633
0.6899939,0.028527312,0.2814788
0.62894773,0.0961424,0.27490982
0.8016954,0.012652423,0.18565215
0.24684654,0.026408155,0.72674537
0.59881026,0.0068890536,0.39430067
0.46354872,0.019837404,0.51661384
0.74766487,0.046294272,0.20604081
0.85947305,0.0090420395,0.1314849
0.80223453,0.01661997,0.18114543
0.61441,0.013655378,0.37193462
0.91966325,0.0010736352,0.07926312
0.6087249,0.012284407,0.37899068
0.67950237,0.017509531,0.30298814
0.79470634,0.007911552,0.19738208
0.3873768,0.014517486,0.5981058
0.6994096,0.017118027,0.28347245
0.9255559,0.022272576,0.052171603
0.8568414,0.008971539,0.13418707
0.8620898,0.0071846163,0.13072559
0.941519,0.004790417,0.053690575
0.38396525,0.023341632,0.5926931
0.93741256,0.005592159,0.056995355
0.74286294,0.0044295867,0.2527075
0.62798816,0.024094058,0.34791785
0.7424161,0.005784242,0.2517997
0.40460554,0.02221563,0.57317877
0.5796418,0.014625638,0.40573254
0.9587997,0.010194905,0.031005302
0.57285404,0.0524498,0.37469614
0.84022397,0.032016862,0.1277592
0.5684684,0.007999357,0.42353222
0.47568193,0.014293273,0.5100248
0.14681107,0.022150356,0.8310386
0.7488272,0.013290378,0.23788239
0.985501,0.0005307278,0.013968214
0.85192496,0.004324206,0.14375083
0.952843,0.010909718,0.036247157
0.5196088,0.017669335,0.46272182
0.7943604,0.0050538983,0.20058571
0.71193695,0.01675435,0.27130866
0.8736712,0.0062478906,0.12008083
0.6681453,0.013951091,0.31790355
0.94633514,0.007182923,0.046481896
0.5599751,0.059118893,0.38090605
0.54850596,0.022600984,0.42889303
0.86469585,0.009102344,0.12620184
0.7681746,0.022877228,0.20894815
0.6497254,0.0041610864,0.3461136
0.90069515,0.0035528098,0.0957521
0.84266347,0.007880083,0.14945644
0.4775418,0.011371779,0.51108646
0.71074075,0.009435902,0.27982336
0.90946,0.008028632,0.082511365
0.5419852,0.022285005,0.43572983
0.5228184,0.012978045,0.46420366
0.622598,0.011563019,0.36583903
0.7505193,0.010560138,0.23892063
0.88236815,0.011556917,0.10607484
0.9120777,0.00852178,0.07940048
0.5866219,0.016726943,0.39665118
0.88171035,0.011718152,0.10657154
0.8908524,0.009624284,0.09952332
0.52842224,0.0083829295,0.4631948
0.9400372,0.0020908117,0.057871964
0.2107983,0.07564661,0.7135551
0.7364431,0.048219603,0.21533732
0.27890605,0.014779542,0.7063144
0.6263463,0.010742262,0.36291155
0.38440818,0.02593319,0.58965856
0.70934236,0.017391196,0.2732665
0.7854229,0.005488137,0.20908897
0.95237494,0.0037620142,0.043863088
0.6310217,0.005950414,0.36302793
0.6541412,0.028874326,0.31698447
0.89000946,0.002929059,0.10706145
0.9483444,0.002313975,0.049341623
0.92012596,0.008087785,0.07178626
0.5439678,0.023528503,0.4325037
0.67768055,0.0021480233,0.3201714
0.60910785,0.012580066,0.37831205
0.9488371,0.003464397,0.047698468
0.99272937,0.001375969,0.005894625
0.65723103,0.017108757,0.3256602
0.43332598,0.016638769,0.55003524
0.99398935,0.0014540146,0.0045566037
0.93537694,0.0041768304,0.060446292
0.24152207,0.021317927,0.73715997
0.8983176,0.003896472,0.097785935
0.7399853,0.02221711,0.23779759
0.014437391,0.80799395,0.17756869
0.022782965,0.31608698,0.6611301
0.018616894,0.23982859,0.74155456
0.003275716,0.9451073,0.051616967
0.0016049065,0.992636,0.0057591056
0.010432187,0.8884241,0.1011437
0.024460718,0.67574656,0.2997927
0.0556965,0.6234343,0.32086924
0.016128564,0.4063316,0.57753986
0.015808089,0.91111404,0.073077776
0.026072156,0.590842,0.38308588
0.014701008,0.65674317,0.32855585
0.046779174,0.38395432,0.56926656
0.028138116,0.78098255,0.19087932
0.01613987,0.45889488,0.5249652
0.010628384,0.5926852,0.39668635
0.0029955606,0.84859365,0.14841074
0.0074199075,0.80464643,0.1879337
0.03350325,0.25526625,0.7112305
0.0039247693,0.7679545,0.22812068
0.025730023,0.3905172,0.58375275
0.0013786647,0.9437444,0.05487701
0.021778185,0.59489506,0.38332674
0.00225035,0.93468946,0.06306018
0.0034866992,0.8931302,0.103383236
0.017222019,0.52303433,0.45974362
0.02149641,0.72860205,0.24990162
0.06265786,0.60990155,0.3274405
0.0019843045,0.8512924,0.1467233
0.043304168,0.49620426,0.4604916
0.010334665,0.8056371,0.18402816
0.03999008,0.3618097,0.59820026
0.016868271,0.5538166,0.42931512
0.05200056,0.5267686,0.42123082
0.019569864,0.64101094,0.33941913
0.003997858,0.77738935,0.21861276
0.023515362,0.49889708,0.4775876
0.013363916,0.61355066,0.3730854
0.020100078,0.67911756,0.3007823
0.008968462,0.6223851,0.3686465
0.104399785,0.17083743,0.7247628
0.003236288,0.84792495,0.1488388
0.033188578,0.10579444,0.861017
0.04432364,0.5100783,0.4455981
0.06685586,0.19060294,0.7425412
0.024441672,0.5780706,0.39748773
0.008399093,0.7870903,0.20451058
0.0123963235,0.5971137,0.39049
0.0015064105,0.97415745,0.024336135
0.050795894,0.20459898,0.7446051
0.18227172,0.099192895,0.7185354
0.012681657,0.57348794,0.41383034
0.024538804,0.4639683,0.51149297
0.009026503,0.38378334,0.6071901
0.004762839,0.9211018,0.07413526
0.0040532527,0.9290499,0.06689684
0.0018500352,0.9185355,0.07961442
0.0031580376,0.9464022,0.050439797
0.01508507,0.5038715,0.4810435
0.009635824,0.75055224,0.23981187
0.020626558,0.73403525,0.2453381
0.014752408,0.7206087,0.26463887
0.065777525,0.20385441,0.73036814
0.008248306,0.607174,0.38457772
0.006372563,0.48351774,0.5101098
0.039957635,0.24811131,0.71193105
0.030149302,0.3320081,0.63784254
0.04297194,0.67027664,0.2867514
0.07728339,0.44750148,0.47521514
0.012987053,0.8728035,0.1142094
0.012261242,0.48791432,0.49982446
0.023328878,0.52480495,0.4518662
0.004479327,0.7744209,0.22109972
0.002727928,0.907237,0.09003513
0.030551314,0.29447865,0.67497003
0.007966749,0.5557459,0.43628725
0.0073904935,0.59995025,0.39265922
0.02218983,0.6046571,0.37315303
0.0050790007,0.9720034,0.022917576
0.03560528,0.20132266,0.763072
0.0047844374,0.97465694,0.020558637
0.06801048,0.15939483,0.77259475
0.008547968,0.63859063,0.3528615
0.016524471,0.81097025,0.1725053
0.037208296,0.68400955,0.27878216
0.018813394,0.7056448,0.2755418
0.012985983,0.61901605,0.36799797
0.0060511185,0.7112419,0.282707
0.0029347194,0.963863,0.03320224
0.006652966,0.5323536,0.4609934
0.08066885,0.75453955,0.16479155
0.027749691,0.5569713,0.415279
0.093422905,0.41849223,0.4880849
0.013110518,0.38441747,0.60247207
0.0069809468,0.58366084,0.40935826
0.005770652,0.60198855,0.39224085
0.018559806,0.6505711,0.33086914
0.015676975,0.6886693,0.29565364
0.060018025,0.32009232,0.6198897
0.0064089117,0.86752856,0.12606257
0.009907338,0.6170223,0.37307036
0.024229353,0.1091862,0.8665844
0.009867137,0.35578346,0.6343494
0.005083784,0.9484911,0.0464251
0.0049498626,0.84581083,0.1492393
0.0075712786,0.88378334,0.10864538
0.013925389,0.9774944,0.008580247
0.010759581,0.963221,0.02601944
0.004441007,0.9527952,0.04276377
0.009043093,0.49118924,0.49976772
0.009620676,0.8342275,0.1561518
0.0033321187,0.71388435,0.2827835
0.020644816,0.8180718,0.16128342
0.01879852,0.35173038,0.62947106
0.022589894,0.40766802,0.5697421
0.012550375,0.46348238,0.5239672
0.031549323,0.5869686,0.38148206
0.01308351,0.48591664,0.50099975
0.0063284426,0.8504164,0.14325513
0.018577939,0.6524158,0.32900622
0.012097169,0.66643184,0.321471
0.015829585,0.83440524,0.14976515
0.043548647,0.44274855,0.5137028
0.014414574,0.7805856,0.20499983
0.008212842,0.8099974,0.18178977
0.0008229191,0.944455,0.054722015
0.021180635,0.43073767,0.54808164
0.028151153,0.26854172,0.70330715
0.020261139,0.77830607,0.2014328
0.010124825,0.8772348,0.11264039
0.0048808246,0.674218,0.32090124
0.01830008,0.7970325,0.18466741
0.0056790956,0.49870256,0.4956184
0.0149409035,0.72475326,0.26030585
0.001998805,0.7993863,0.19861495
0.01657161,0.73172516,0.25170326
0.023290813,0.51993483,0.45677432
0.035021104,0.36335796,0.60162085
0.0331222,0.3638733,0.6030045
0.09762256,0.6314461,0.27093124
0.00012787142,0.9953928,0.004479353
0.038781207,0.87606215,0.08515665
0.0029521731,0.94598466,0.051063064
0.005355881,0.8419582,0.15268588
0.03516586,0.7171881,0.24764602
0.013131858,0.54951936,0.43734878
0.021748215,0.9170723,0.061179515
0.008693853,0.6494701,0.34183595
0.0024767464,0.98217,0.015353199
0.024053056,0.46059108,0.5153559
0.00123557,0.9434734,0.05529103
0.003903135,0.5578842,0.43821266
0.0013091292,0.93202895,0.06666191
0.010406849,0.8678344,0.12175872
0.0038005116,0.7511559,0.24504352
0.00491141,0.8548967,0.14019191
0.0031236946,0.703717,0.29315928
0.0073741823,0.7547127,0.23791312
0.00625187,0.9580375,0.03571054
0.013683227,0.7117391,0.27457765
0.21609952,0.10782964,0.6760709
0.011600086,0.78936684,0.19903311
0.0078032236,0.88553166,0.10666502
0.03386326,0.9183992,0.047737557
0.010036045,0.7450602,0.24490385
0.0035667885,0.7109915,0.28544173
0.06086198,0.5802359,0.35890213
0.0047473805,0.6259823,0.36927044
0.008136311,0.93303555,0.058828123
0.032193474,0.1812069,0.7865997
0.025822688,0.91390383,0.060273517
0.047305677,0.64479667,0.30789766
0.054075174,0.39342332,0.5525015
0.024508419,0.83994675,0.13554482
0.004699491,0.6591499,0.33615062
0.02773338,0.15576753,0.8164991
0.044671983,0.19906202,0.75626606
0.015204765,0.7471424,0.23765284
0.015673092,0.36445472,0.6198722
0.008532258,0.731257,0.26021072
0.04280704,0.35645735,0.6007356
0.0029349977,0.9647453,0.03231968
0.011150865,0.8791411,0.109708
0.019689228,0.80924934,0.17106143
0.010762996,0.7682033,0.22103366
0.008732849,0.43528336,0.5559838
0.0065243924,0.96539617,0.028079469
0.019745594,0.63180476,0.34844965
0.0077195615,0.7535415,0.2387389
0.008224546,0.5734769,0.4182985
0.018469717,0.75233585,0.22919442
0.006462267,0.95249164,0.041046165
0.019263132,0.65481126,0.3259255
0.0054294495,0.82522833,0.1693422
0.006575896,0.7019589,0.2914652
0.007830841,0.8889285,0.103240676
0.094589554,0.28689227,0.6185182
0.032771837,0.46567318,0.50155497
0.010007742,0.31462643,0.6753658
0.028123775,0.33108565,0.64079064
0.019494174,0.29799175,0.682514
0.013396007,0.68974483,0.2968591
0.010482556,0.7173847,0.27213272
0.042399697,0.42066246,0.53693783
0.00251677,0.98785955,0.009623616
0.1375505,0.8186407,0.043808807
0.0051233256,0.93328726,0.061589364
0.015231282,0.31252435,0.67224437
0.0034641586,0.92988646,0.06664939
0.017327603,0.6209483,0.36172402
0.022332504,0.22385237,0.7538152
0.030200902,0.85803586,0.11176323
0.0019568088,0.8865729,0.11147028
0.06006107,0.42429617,0.51564276
0.007940765,0.6631044,0.32895476
0.026214903,0.7014908,0.27229428
0.0059760953,0.7882153,0.20580864
0.0017482823,0.8330783,0.16517346
0.06989627,0.23478606,0.6953176
0.017276535,0.6692386,0.31348482
0.0050145923,0.46274942,0.532236
0.0034247383,0.74260765,0.25396764
0.03803853,0.17931448,0.782647
0.0017183699,0.9306991,0.06758249
0.012947096,0.544255,0.44279784
0.014174871,0.74866575,0.23715933
0.08735624,0.02059179,0.892052
0.0061653247,0.9825026,0.011332031
0.0023422488,0.89211106,0.10554676
0.007780283,0.4885687,0.5036511
0.0079940995,0.6349852,0.3570207
0.011009432,0.4792153,0.50977534
0.027556453,0.5446502,0.42779323
0.024670493,0.3934511,0.5818784
0.005333149,0.4607051,0.5339618
0.046598345,0.3150113,0.63839036
0.014886305,0.2927833,0.69233036
0.00600787,0.8093669,0.18462522
0.019129181,0.71534204,0.26552877
0.0043030493,0.9260563,0.0696406
0.013904166,0.40898174,0.57711416
0.04355383,0.4921203,0.46432588
0.2879718,0.123241276,0.58878696
0.0260238,0.6286898,0.34528643
0.023312885,0.52259064,0.45409647
0.030683938,0.8256474,0.14366868
0.010931264,0.87193334,0.117135465
0.0064621763,0.5981452,0.39539266
0.017364603,0.66429895,0.31833643
0.0034984055,0.5443985,0.45210308
0.02898008,0.32094508,0.6500749
0.01752851,0.15273313,0.8297383
0.006551364,0.5828377,0.41061094
0.06349366,0.44835097,0.48815536
0.0058431914,0.9530406,0.041116294
0.022120602,0.53910494,0.4387745
0.01337615,0.7739094,0.2127144
0.02999643,0.5775444,0.39245927
0.0048502465,0.87747175,0.11767802
0.00071248657,0.9456867,0.053600814
0.0013078174,0.89819473,0.10049751
0.0034922694,0.5574615,0.43904626
0.0024555987,0.84798145,0.14956294
0.03159205,0.45479313,0.5136148
0.011177259,0.8935627,0.09526009
0.008400906,0.90409464,0.08750451
0.008138117,0.51123196,0.48062995
0.009372864,0.55593795,0.4346892
0.0129665695,0.71770954,0.2693238
0.0063856663,0.76437503,0.22923926
0.026742022,0.7779624,0.19529554
0.06166634,0.43067724,0.5076564
0.012082743,0.45342714,0.53449017
0.043186,0.5062007,0.45061326
0.008375103,0.29406133,0.6975636
0.0050787516,0.7073928,0.28752846
0.2045862,0.13576666,0.65964717
0.023276936,0.5616453,0.41507772
0.14749332,0.61639315,0.2361135
0.0050560473,0.94762117,0.047322668
0.008571269,0.76634383,0.22508492
0.008292987,0.8489577,0.1427493
0.008572627,0.74140465,0.25002277
0.0474554,0.21302159,0.73952305
0.009392068,0.82172936,0.16887857
0.022957142,0.80157423,0.1754687
0.0013778763,0.9726052,0.026016941
0.015487243,0.38997376,0.59453905
0.004604517,0.8933975,0.101998016
0.0042224135,0.803489,0.19228852
0.00022475357,0.9977405,0.0020346965
0.0042018187,0.40225956,0.5935387
0.07575466,0.144646,0.7795993
0.030699335,0.41632178,0.5529788
0.011048207,0.5603306,0.42862114
0.08120014,0.8200423,0.09875763
0.011222508,0.3422984,0.64647907
0.006847573,0.8705244,0.12262804
0.014979857,0.52298766,0.46203244
0.0057354695,0.736108,0.2581565
0.029721025,0.5091463,0.46113268
0.017438993,0.6781065,0.3044545
0.01831242,0.59249693,0.38919064
0.0835473,0.2080176,0.70843506
0.017120987,0.6976435,0.28523546
0.011924118,0.71452147,0.27355435
0.021178497,0.67039984,0.30842164
0.01106062,0.602229,0.38671044
0.009039219,0.66786486,0.3230959
0.017471895,0.5385625,0.44396564
0.022474358,0.18695201,0.79057366
0.004317587,0.4657467,0.5299357
0.019742057,0.37149101,0.6087669
0.011942038,0.7436775,0.2443804
0.030823061,0.4400142,0.5291627
0.016613565,0.81697375,0.16641268
0.0058156443,0.5645434,0.42964092
0.015908498,0.3716398,0.61245173
0.02136948,0.7928504,0.1857802
0.01444356,0.3666745,0.61888194
0.05519362,0.80799925,0.13680719
0.0074418485,0.9494114,0.043146748
0.012663371,0.84175146,0.14558516
0.009933177,0.6724628,0.317604
0.01902353,0.68286175,0.29811475
0.07373498,0.47424066,0.4520243
0.00482568,0.4988236,0.4963507
0.02014922,0.38377112,0.5960796
0.0022860228,0.8499991,0.14771484
0.01880804,0.2531097,0.7280823
0.008406934,0.44787726,0.5437158
0.008258183,0.4679094,0.5238324
0.033061355,0.34051862,0.6264201
0.013937259,0.8636779,0.12238483
0.034704458,0.28330216,0.68199337
0.006678929,0.7258962,0.26742488
0.0047616344,0.4039603,0.591278
0.002217772,0.96432376,0.033458464
0.020686883,0.6522361,0.327077
0.0101754945,0.8597894,0.13003518
0.025418052,0.31857735,0.65600455
0.0013716948,0.98444194,0.01418645
0.0026824358,0.9389469,0.058370635
0.13892211,0.2648941,0.5961838
0.04080582,0.8135416,0.14565258
0.01497406,0.51098907,0.4740369
0.015524315,0.7778455,0.20663017
0.003285059,0.8107704,0.18594456
0.0059230244,0.44135213,0.55272484
0.02338555,0.51720804,0.45940638
0.13082741,0.119511746,0.74966085
0.026333613,0.5717592,0.40190706
0.054263823,0.3681276,0.5776086
0.010123886,0.6313439,0.3585322
0.004260002,0.8953681,0.10037188
0.04105401,0.37880772,0.5801382
0.01869506,0.2513873,0.72991765
0.12283508,0.18371303,0.6934519
0.013141267,0.5013341,0.48552468
0.013791627,0.58367,0.4025383
0.006251127,0.927953,0.06579577
0.008031541,0.63093,0.36103854
0.0053205946,0.62018836,0.374491
0.01701837,0.43384686,0.5491348
0.008132867,0.41789788,0.57396924
0.037517272,0.5549772,0.40750557
0.020414514,0.7456554,0.23393005
0.008450193,0.5008929,0.4906569
0.007285928,0.53647983,0.4562342
0.009556642,0.47120067,0.5192427
0.0036882982,0.8282424,0.16806926
0.007932332,0.64149344,0.35057428
0.0117353555,0.6360664,0.35219827
0.12966545,0.31320596,0.5571286
0.060244363,0.65914935,0.28060627
0.03737181,0.4076487,0.5549794
0.008096517,0.79622096,0.19568256
0.032740556,0.7883673,0.17889221
0.0074361553,0.93252593,0.060037933
0.02703836,0.59163725,0.38132435
0.050435178,0.16328984,0.786275
0.004691077,0.9771311,0.018177798
0.01804979,0.6468807,0.3350695
0.030975765,0.7412655,0.22775878
0.013136726,0.8687141,0.118149176
0.012069549,0.7295685,0.25836203
0.016110118,0.5225581,0.4613318
0.013442791,0.56624705,0.42031017
0.021150539,0.7450303,0.23381916
0.038205817,0.28717545,0.67461866
0.110271715,0.36910635,0.5206219
0.008811122,0.68205976,0.30912918
0.014437302,0.6298622,0.35570055
0.011705126,0.64640707,0.34188783
0.0051748003,0.6588128,0.33601236
0.05646247,0.1822206,0.76131696
0.03452351,0.5512718,0.41420466
0.030098751,0.41682208,0.5530791
0.0039489316,0.8939745,0.102076516
0.0046289475,0.81300515,0.18236592
0.00031846337,0.8953252,0.10435628
0.028315531,0.22649479,0.7451897
0.005843536,0.7548358,0.23932071
0.0033442732,0.69360346,0.30305237
0.013129241,0.8379799,0.14889087
0.0033108979,0.98760265,0.009086472
0.0103978,0.7619453,0.2276569
0.01087128,0.7806512,0.20847744
0.0052599334,0.887357,0.107383005
0.006609996,0.74213153,0.25125846
0.007938004,0.7706758,0.22138621
0.021591369,0.43457106,0.54383755
0.0050461353,0.880214,0.11473991
0.06391789,0.18030652,0.7557756
0.12653923,0.14347972,0.72998106
0.012307919,0.80362374,0.18406832
0.01825628,0.94601697,0.03572666
0.004694492,0.9017553,0.093550235
0.031207304,0.5614517,0.40734103
0.0113499435,0.61333334,0.37531674
0.0014405381,0.94795626,0.050603174
0.004289715,0.8804451,0.11526522
0.032499097,0.5186406,0.44886032
0.010776959,0.57256436,0.4166587
0.014675943,0.57786065,0.40746343
0.0022769992,0.9045866,0.093136355
0.019118804,0.6748679,0.3060132
0.00079428044,0.9946314,0.004574283
0.006410517,0.96718776,0.026401725
0.008249619,0.61781025,0.37394008
0.0535947,0.20903933,0.7373659
0.0069951755,0.6051497,0.38785517
0.01882611,0.8595323,0.12164162
0.017389627,0.5723258,0.4102845
0.010138054,0.44769713,0.54216486
0.028272515,0.87670374,0.095023856
0.012058442,0.5966744,0.39126718
0.012752802,0.5850436,0.40220365
0.025593966,0.61908644,0.35531962
0.01729653,0.37620744,0.60649604
0.010942949,0.6770977,0.31195936
0.013370357,0.8307555,0.1558742
0.024595762,0.6835255,0.29187873
0.0019322162,0.6034144,0.39465338
0.005794145,0.9603389,0.03386697
0.01695856,0.72474915,0.25829232
0.0026029632,0.9691421,0.028254969
0.27055445,0.6732727,0.056172825
0.010942664,0.22756137,0.761496
0.13029578,0.13240248,0.73730177
0.0028042095,0.98390895,0.013286837
0.017451648,0.70171046,0.28083792
0.011532097,0.616884,0.37158385
0.009046262,0.9117892,0.07916458
0.08189858,0.3956611,0.5224404
0.005023397,0.68151736,0.3134592
0.004962325,0.94172156,0.05331607
0.02035165,0.73151284,0.24813555
0.014541885,0.74589485,0.23956332
0.0050905133,0.52967453,0.465235
0.01533261,0.44088814,0.5437792
0.009325466,0.7607552,0.2299193
0.035449103,0.21059257,0.7539583
0.011673243,0.62409705,0.36422968
0.015816621,0.7435043,0.2406791
0.022266194,0.6020201,0.3757137
0.011818216,0.52933353,0.4588482
0.08037397,0.42170084,0.49792516
0.07555665,0.47692743,0.44751593
0.016038395,0.5678759,0.41608566
0.014578375,0.6051852,0.38023648
0.015226802,0.64217895,0.34259415
0.00230023,0.79606944,0.20163032
0.013095592,0.70461506,0.28228936
0.01950031,0.70911974,0.27137992
0.003385673,0.9403334,0.056280967
0.008497806,0.6846982,0.30680406
0.012645767,0.8226608,0.16469343
0.039188404,0.8313062,0.12950544
0.0037056566,0.7083403,0.28795394
0.00246785,0.8265987,0.17093343
0.02045989,0.8201632,0.15937689
0.012300879,0.34385285,0.64384633
0.00344841,0.9365155,0.06003619
0.008946533,0.8722697,0.11878375
0.0011635454,0.93587667,0.06295979
0.012167709,0.7452172,0.24261512
0.005076517,0.70452774,0.2903957
0.024032788,0.38310856,0.5928586
0.027767178,0.6438626,0.32837012
0.06376665,0.32866296,0.60757035
0.024818832,0.22927344,0.7459077
0.00575213,0.95661294,0.03763492
0.02506153,0.8780628,0.096875764
0.03310732,0.7832084,0.18368433
0.1506672,0.2576769,0.59165597
0.008724684,0.79572296,0.19555233
0.040943466,0.18534926,0.7737073
0.003291902,0.8835645,0.11314371
0.013201572,0.2683897,0.7184087
0.003476409,0.93907464,0.05744903
0.011181014,0.38416645,0.6046525
0.0016819239,0.884196,0.11412211
0.0036927506,0.91240185,0.08390537
0.051396277,0.51128495,0.43731883
0.019328993,0.54067415,0.4399969
0.0011707009,0.24039051,0.75843877
0.0045046513,0.86867654,0.12681878
0.003074383,0.91401494,0.082910635
0.007463725,0.8100584,0.18247785
0.034541827,0.49320474,0.47225347
0.0063760914,0.7947996,0.19882424
0.0049461625,0.67393374,0.32112005
0.0138183385,0.9309286,0.05525309
0.011993166,0.6353648,0.352642
0.0017666741,0.93580943,0.062423926
0.08483503,0.466299,0.44886598
0.031686097,0.86406845,0.104245484
0.013890724,0.84531903,0.14079018
0.0053729513,0.79846793,0.1961591
0.034344193,0.58669233,0.37896347
0.01746468,0.6946285,0.2879069
0.012056107,0.776358,0.21158592
0.01338016,0.8304306,0.15618919
0.031939656,0.29796124,0.6700991
0.020326767,0.40697235,0.57270086
0.0013375167,0.99099934,0.00766316
0.045694463,0.569656,0.38464952
0.04176197,0.41924918,0.5389888
0.045010388,0.6142064,0.34078324
0.02741744,0.8727,0.0998826
0.010807394,0.57846,0.41073257
0.019643258,0.6087871,0.37156963
0.13708961,0.28070268,0.58220774
0.00484581,0.502244,0.49291024
0.018010128,0.79150444,0.19048537
0.0066097598,0.96611726,0.027272984
0.002745677,0.9310297,0.06622459
0.02367461,0.6284043,0.34792104
0.06469089,0.29096445,0.6443446
0.007412704,0.58820707,0.40438023
0.019638717,0.6539918,0.32636946
0.016213655,0.6288802,0.35490614
0.03015201,0.669443,0.300405
0.011205501,0.60854083,0.38025373
0.0033969053,0.9604489,0.036154184
0.004430584,0.57426643,0.42130303
0.0063953884,0.7152902,0.2783144
0.21303453,0.42170516,0.36526024
0.025289588,0.48784035,0.48687005
0.006486689,0.7821666,0.21134663
0.022181703,0.14059913,0.8372192
0.014525425,0.7198589,0.2656156
0.012862777,0.6707537,0.31638348
0.022769,0.39828765,0.5789433
0.04237831,0.48257372,0.47504795
0.0070900694,0.90778166,0.08512828
0.004622122,0.6837059,0.311672
0.019383762,0.4179032,0.562713
0.0036802115,0.6361013,0.3602185
0.00852566,0.60426766,0.3872066
0.004268343,0.95985174,0.035879936
0.0018408312,0.6252219,0.3729373
0.0038582415,0.81876135,0.17738035
0.007270463,0.743618,0.24911153
0.0013165335,0.9673986,0.031284954
0.009070934,0.9274102,0.06351892
0.024014197,0.3571402,0.6188456
0.011697586,0.9359586,0.052343674
0.027667463,0.33221567,0.6401169
0.001534265,0.69524235,0.30322337
0.01363104,0.95192635,0.034442615
0.020150945,0.5000441,0.47980496
0.0077880435,0.37861955,0.6135924
0.0032295554,0.9871876,0.009582825
0.04319414,0.22176854,0.73503727
0.02928031,0.33871153,0.63200814
0.007274551,0.31007352,0.68265194
0.048270505,0.19823189,0.75349766
0.01056244,0.33722138,0.65221614
0.061805338,0.34475097,0.5934437
0.0056131925,0.9159904,0.078396425
0.0043098885,0.7960663,0.19962382
0.0075711943,0.5760128,0.41641596
0.0090691885,0.82590866,0.16502218
0.035846006,0.833972,0.13018203
0.05336768,0.15759203,0.7890403
0.011393805,0.9643408,0.024265451
0.011477656,0.7461385,0.24238381
0.001170762,0.9557683,0.043060947
0.0037508835,0.5247214,0.47152776
0.01887413,0.22744551,0.75368035
0.05274689,0.29811576,0.64913744
0.0035672951,0.8956871,0.10074558
0.0030090509,0.9772593,0.019731646
0.04886229,0.41318804,0.5379497
0.021103779,0.47652742,0.50236875
0.026668314,0.8086338,0.16469783
0.0041574035,0.7574138,0.23842879
0.02280108,0.6941312,0.28306776
0.0057761003,0.63027686,0.36394703
0.008682504,0.7187736,0.27254397
0.012989879,0.59641033,0.39059976
0.0040695774,0.82616854,0.16976185
0.0068754125,0.42309397,0.5700306
0.012255015,0.39410514,0.5936399
0.0312144,0.09754875,0.87123686
0.025828868,0.26129046,0.7128807
0.0441809,0.27407843,0.68174064
0.006154314,0.96419626,0.029649442
0.03788196,0.5340604,0.4280576
0.019063104,0.6576302,0.32330674
0.056498695,0.6456529,0.29784843
0.1379297,0.043888196,0.8181822
0.07497486,0.35289305,0.57213205
0.031528726,0.8622874,0.10618385
0.17866167,0.10026865,0.72106975
0.05040556,0.34018916,0.6094053
0.0021028654,0.946522,0.05137508
0.02755667,0.8101456,0.16229774
0.0071575562,0.638181,0.35466152
0.108528264,0.38794217,0.50352955
0.014894404,0.75063956,0.23446605
0.045701668,0.60880375,0.3454946
0.006864464,0.7690201,0.2241154
0.0055195056,0.7351022,0.25937828
0.0092307655,0.5484563,0.44231293
0.0029610272,0.91895235,0.07808659
0.008868933,0.7044337,0.28669742
0.03127538,0.8086656,0.1600591
0.003051108,0.8795991,0.11734977
0.0060927733,0.69690204,0.29700515
0.022567118,0.654594,0.32283884
0.012014325,0.80482984,0.18315582
0.002070773,0.914442,0.083487235
0.010688709,0.68621075,0.3031005
0.016360998,0.8026238,0.18101515
0.012410995,0.70031005,0.28727898
0.009617467,0.73851866,0.2518639
0.008802453,0.83879375,0.15240376
0.0009036015,0.9622647,0.03683171
0.0062223715,0.82899433,0.16478327
0.003971154,0.7758728,0.22015606
0.06752553,0.24308847,0.689386
0.004730004,0.7909562,0.20431376
0.06215398,0.118458435,0.81938756
0.0244324,0.13868724,0.8368804
0.025166024,0.2720811,0.7027529
0.03610414,0.885303,0.07859291
0.011397004,0.654473,0.33412996
0.009438968,0.7561047,0.23445635
0.0024837935,0.87829757,0.119218566
0.008922485,0.8772727,0.113804765
0.0034792495,0.56772363,0.42879716
0.017256705,0.53593993,0.44680342
0.022743845,0.45668638,0.52056974
0.007244406,0.54611284,0.4466428
0.016132442,0.65070766,0.33315992
0.009547035,0.8874967,0.102956325
0.0057564746,0.7686269,0.22561659
0.008281945,0.9338771,0.057840917
0.049578976,0.25035715,0.7000639
0.024479564,0.5619133,0.4136071
0.009441799,0.70183694,0.2887212
0.01705629,0.49814066,0.48480302
